"Notes"	"Year"	"Year Code"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error	% of Total Deaths
	"2008"	"2008"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"Large Central Metro"	"1"	"White"	"2106-3"	75	1894592	4.0	3.1	5.0	0.5	4.0	3.1	5.0	0.5	0.1%
	"2008"	"2008"	"Florida"	"12"	"Orange County, FL"	"12095"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	55	247679	22.2	16.7	28.9	3.0	18.7	14.0	24.3	2.5	0.0%
	"2008"	"2008"	"Florida"	"12"	"Orange County, FL"	"12095"	"Large Central Metro"	"1"	"White"	"2106-3"	25	798463	3.1	2.0	4.6	0.6	2.8	1.8	4.1	0.6	0.0%
	"2008"	"2008"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	36	229989	15.7	11.0	21.7	2.6	14.6	10.1	20.2	2.5	0.0%
	"2008"	"2008"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"Large Fringe Metro"	"2"	"White"	"2106-3"	27	1022470	2.6	1.7	3.8	0.5	3.4	2.2	5.0	0.7	0.0%
	"2008"	"2008"	"Florida"	"12"	"Pasco County, FL"	"12101"	"Large Fringe Metro"	"2"	"White"	"2106-3"	18	426273	Unreliable	2.5	6.7	1.0	Unreliable	2.9	7.9	1.2	0.0%
	"2008"	"2008"	"Florida"	"12"	"Pinellas County, FL"	"12103"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	21	98584	21.3	13.2	32.6	4.6	20.5	12.5	31.7	4.5	0.0%
	"2008"	"2008"	"Florida"	"12"	"Pinellas County, FL"	"12103"	"Large Central Metro"	"1"	"White"	"2106-3"	15	783672	Unreliable	1.1	3.2	0.5	Unreliable	1.3	3.9	0.6	0.0%
	"2008"	"2008"	"Florida"	"12"	"Polk County, FL"	"12105"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	16	92446	Unreliable	9.9	28.1	4.3	Unreliable	9.4	26.6	4.1	0.0%
	"2008"	"2008"	"Florida"	"12"	"Polk County, FL"	"12105"	"Medium Metro"	"3"	"White"	"2106-3"	21	487653	4.3	2.7	6.6	0.9	4.9	3.0	7.5	1.1	0.0%
	"2008"	"2008"	"Florida"	"12"	"Volusia County, FL"	"12127"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	10	54600	Unreliable	8.8	33.7	5.8	Unreliable	8.7	33.5	5.8	0.0%
	"2008"	"2008"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Small Metro"	"4"	"Black or African American"	"2054-5"	17	80473	Unreliable	12.3	33.8	5.1	Unreliable	12.9	36.6	5.6	0.0%
	"2008"	"2008"	"Georgia"	"13"	"Chatham County, GA"	"13051"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	21	105914	19.8	12.3	30.3	4.3	18.7	11.4	28.9	4.2	0.0%
	"2008"	"2008"	"Georgia"	"13"	"Clayton County, GA"	"13063"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	23	177141	13.0	8.2	19.5	2.7	11.3	7.1	16.9	2.4	0.0%
	"2008"	"2008"	"Georgia"	"13"	"Clayton County, GA"	"13063"	"Large Fringe Metro"	"2"	"White"	"2106-3"	12	69004	Unreliable	9.0	30.4	5.0	Unreliable	9.2	31.2	5.2	0.0%
	"2008"	"2008"	"Georgia"	"13"	"Cobb County, GA"	"13067"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	15	171675	Unreliable	4.9	14.4	2.3	Unreliable	4.2	12.5	2.0	0.0%
	"2008"	"2008"	"Georgia"	"13"	"DeKalb County, GA"	"13089"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	65	384302	16.9	13.1	21.6	2.1	15.8	12.1	20.3	2.0	0.1%
	"2008"	"2008"	"Georgia"	"13"	"DeKalb County, GA"	"13089"	"Large Fringe Metro"	"2"	"White"	"2106-3"	10	260427	Unreliable	1.8	7.1	1.2	Unreliable	1.8	6.9	1.2	0.0%
	"2008"	"2008"	"Georgia"	"13"	"Fulton County, GA"	"13121"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	86	400020	21.5	17.2	26.6	2.3	19.9	15.8	24.6	2.2	0.1%
	"2008"	"2008"	"Georgia"	"13"	"Fulton County, GA"	"13121"	"Large Central Metro"	"1"	"White"	"2106-3"	11	435043	Unreliable	1.3	4.5	0.8	Unreliable	1.3	4.5	0.8	0.0%
	"2008"	"2008"	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	13	185218	Unreliable	3.7	12.0	1.9	Unreliable	3.6	12.3	2.1	0.0%
	"2008"	"2008"	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"Large Fringe Metro"	"2"	"White"	"2106-3"	11	503194	Unreliable	1.1	3.9	0.7	Unreliable	1.1	4.0	0.7	0.0%
	"2008"	"2008"	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	18	87283	Unreliable	12.2	32.6	4.9	Unreliable	11.7	32.1	4.9	0.0%
	"2008"	"2008"	"Georgia"	"13"	"Richmond County, GA"	"13245"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	10	109858	Unreliable	4.4	16.7	2.9	Unreliable	3.9	16.2	2.8	0.0%
	"2008"	"2008"	"Illinois"	"17"	"Cook County, IL"	"17031"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	369	1344627	27.4	24.6	30.2	1.4	26.4	23.7	29.1	1.4	0.3%
	"2008"	"2008"	"Illinois"	"17"	"Cook County, IL"	"17031"	"Large Central Metro"	"1"	"White"	"2106-3"	129	3439859	3.8	3.1	4.4	0.3	3.7	3.1	4.4	0.3	0.1%
	"2008"	"2008"	"Illinois"	"17"	"St. Clair County, IL"	"17163"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	20	83077	24.1	14.7	37.2	5.4	24.6	15.0	38.0	5.6	0.0%
	"2008"	"2008"	"Indiana"	"18"	"Allen County, IN"	"18003"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	11	45125	Unreliable	12.2	43.6	7.3	Unreliable	10.7	38.3	6.5	0.0%
	"2008"	"2008"	"Indiana"	"18"	"Lake County, IN"	"18089"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	56	132070	42.4	32.0	55.1	5.7	44.1	33.2	57.4	6.0	0.0%
	"2008"	"2008"	"Indiana"	"18"	"Lake County, IN"	"18089"	"Large Fringe Metro"	"2"	"White"	"2106-3"	17	353342	Unreliable	2.8	7.7	1.2	Unreliable	3.1	8.6	1.3	0.0%
	"2008"	"2008"	"Indiana"	"18"	"Marion County, IN"	"18097"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	67	246604	27.2	21.1	34.5	3.3	25.4	19.6	32.3	3.1	0.1%
	"2008"	"2008"	"Indiana"	"18"	"Marion County, IN"	"18097"	"Large Central Metro"	"1"	"White"	"2106-3"	23	617473	3.7	2.4	5.6	0.8	3.7	2.4	5.6	0.8	0.0%
	"2008"	"2008"	"Indiana"	"18"	"St. Joseph County, IN"	"18141"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	12	36637	Unreliable	16.9	57.2	9.5	Unreliable	17.6	59.5	10.0	0.0%
	"2008"	"2008"	"Kansas"	"20"	"Sedgwick County, KS"	"20173"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	12	50700	Unreliable	12.2	41.3	6.8	Unreliable	11.6	41.6	6.9	0.0%
	"2008"	"2008"	"Kansas"	"20"	"Wyandotte County, KS"	"20209"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	14	42958	Unreliable	17.8	54.7	8.7	Unreliable	18.2	58.5	9.3	0.0%
	"2008"	"2008"	"Kansas"	"20"	"Wyandotte County, KS"	"20209"	"Large Fringe Metro"	"2"	"White"	"2106-3"	10	105136	Unreliable	4.6	17.5	3.0	Unreliable	4.5	17.3	3.0	0.0%
	"2008"	"2008"	"Kentucky"	"21"	"Jefferson County, KY"	"21111"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	39	156094	25.0	17.8	34.2	4.0	24.0	17.1	32.8	3.9	0.0%
	"2008"	"2008"	"Kentucky"	"21"	"Jefferson County, KY"	"21111"	"Large Central Metro"	"1"	"White"	"2106-3"	15	554608	Unreliable	1.5	4.5	0.7	Unreliable	1.7	5.0	0.8	0.0%
	"2008"	"2008"	"Louisiana"	"22"	"Caddo Parish, LA"	"22017"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	19	120129	Unreliable	9.5	24.7	3.6	Unreliable	8.9	23.9	3.5	0.0%
	"2008"	"2008"	"Louisiana"	"22"	"East Baton Rouge Parish, LA"	"22033"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	57	198620	28.7	21.7	37.2	3.8	25.7	19.3	33.6	3.5	0.0%
	"2008"	"2008"	"Louisiana"	"22"	"Jefferson Parish, LA"	"22051"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	37	117071	31.6	22.3	43.6	5.2	27.8	19.6	38.4	4.6	0.0%
	"2008"	"2008"	"Louisiana"	"22"	"Jefferson Parish, LA"	"22051"	"Large Fringe Metro"	"2"	"White"	"2106-3"	19	294395	Unreliable	3.9	10.1	1.5	Unreliable	4.0	10.7	1.6	0.0%
	"2008"	"2008"	"Louisiana"	"22"	"Orleans Parish, LA"	"22071"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	132	186972	70.6	58.6	82.6	6.1	66.1	54.6	77.6	5.9	0.1%
	"2008"	"2008"	"Maryland"	"24"	"Anne Arundel County, MD"	"24003"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	12	84668	Unreliable	7.3	24.8	4.1	Unreliable	6.8	22.9	3.8	0.0%
	"2008"	"2008"	"Maryland"	"24"	"Baltimore County, MD"	"24005"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	25	208941	12.0	7.7	17.7	2.4	10.9	7.0	16.0	2.2	0.0%
	"2008"	"2008"	"Maryland"	"24"	"Montgomery County, MD"	"24031"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	11	173079	Unreliable	3.2	11.4	1.9	Unreliable	3.0	10.8	1.8	0.0%
	"2008"	"2008"	"Maryland"	"24"	"Prince George's County, MD"	"24033"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	82	574216	14.3	11.4	17.7	1.6	13.8	11.0	17.1	1.5	0.1%
	"2008"	"2008"	"Maryland"	"24"	"Prince George's County, MD"	"24033"	"Large Fringe Metro"	"2"	"White"	"2106-3"	19	227667	Unreliable	5.0	13.0	1.9	Unreliable	4.7	12.6	1.9	0.0%
	"2008"	"2008"	"Maryland"	"24"	"Baltimore city, MD"	"24510"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	164	408226	40.2	34.0	46.3	3.1	38.2	32.3	44.1	3.0	0.1%
	"2008"	"2008"	"Massachusetts"	"25"	"Essex County, MA"	"25009"	"Large Fringe Metro"	"2"	"White"	"2106-3"	11	659483	Unreliable	0.8	3.0	0.5	Unreliable	0.9	3.2	0.6	0.0%
	"2008"	"2008"	"Massachusetts"	"25"	"Suffolk County, MA"	"25025"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	43	182798	23.5	17.0	31.7	3.6	20.0	14.4	27.1	3.1	0.0%
	"2008"	"2008"	"Massachusetts"	"25"	"Suffolk County, MA"	"25025"	"Large Central Metro"	"1"	"White"	"2106-3"	10	451922	Unreliable	1.1	4.1	0.7	Unreliable	0.7	2.7	0.5	0.0%
	"2008"	"2008"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	25	93494	26.7	17.3	39.5	5.3	26.9	17.2	40.0	5.5	0.0%
	"2008"	"2008"	"Michigan"	"26"	"Macomb County, MI"	"26099"	"Large Fringe Metro"	"2"	"White"	"2106-3"	10	740014	Unreliable	0.6	2.5	0.4	Unreliable	0.7	2.6	0.4	0.0%
	"2008"	"2008"	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	29	162290	17.9	12.0	25.7	3.3	17.8	12.0	25.6	3.3	0.0%
	"2008"	"2008"	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"White"	"2106-3"	15	960572	Unreliable	0.9	2.6	0.4	Unreliable	1.0	2.9	0.5	0.0%
	"2008"	"2008"	"Michigan"	"26"	"Saginaw County, MI"	"26145"	"Small Metro"	"4"	"Black or African American"	"2054-5"	17	40823	Unreliable	24.3	66.7	10.1	Unreliable	25.7	72.9	11.3	0.0%
	"2008"	"2008"	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	275	784646	35.0	30.9	39.2	2.1	34.8	30.6	38.9	2.1	0.2%
	"2008"	"2008"	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"White"	"2106-3"	21	1016851	2.1	1.3	3.2	0.5	2.1	1.3	3.2	0.5	0.0%
	"2008"	"2008"	"Minnesota"	"27"	"Hennepin County, MN"	"27053"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	20	144607	13.8	8.4	21.4	3.1	12.4	7.5	19.3	2.8	0.0%
	"2008"	"2008"	"Minnesota"	"27"	"Hennepin County, MN"	"27053"	"Large Central Metro"	"1"	"White"	"2106-3"	10	901089	Unreliable	0.5	2.0	0.4	Unreliable	0.5	2.0	0.3	0.0%
	"2008"	"2008"	"Mississippi"	"28"	"Hinds County, MS"	"28049"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	50	167744	29.8	22.1	39.3	4.2	28.5	21.0	37.8	4.1	0.0%
	"2008"	"2008"	"Missouri"	"29"	"Jackson County, MO"	"29095"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	82	167241	49.0	39.0	60.9	5.4	47.6	37.8	59.1	5.3	0.1%
	"2008"	"2008"	"Missouri"	"29"	"Jackson County, MO"	"29095"	"Large Central Metro"	"1"	"White"	"2106-3"	26	478876	5.4	3.5	8.0	1.1	5.6	3.7	8.3	1.1	0.0%
	"2008"	"2008"	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	44	234273	18.8	13.6	25.2	2.8	17.7	12.8	23.9	2.7	0.0%
	"2008"	"2008"	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"Large Fringe Metro"	"2"	"White"	"2106-3"	23	724681	3.2	2.0	4.8	0.7	3.1	2.0	4.7	0.7	0.0%
	"2008"	"2008"	"Missouri"	"29"	"St. Louis city, MO"	"29510"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	100	162981	61.4	49.3	73.4	6.1	60.5	48.5	72.5	6.1	0.1%
	"2008"	"2008"	"Nebraska"	"31"	"Douglas County, NE"	"31055"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	26	64027	40.6	26.5	59.5	8.0	36.0	23.5	52.7	7.1	0.0%
	"2008"	"2008"	"Nevada"	"32"	"Clark County, NV"	"32003"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	29	225785	12.8	8.6	18.4	2.4	11.9	8.0	17.1	2.2	0.0%
	"2008"	"2008"	"Nevada"	"32"	"Clark County, NV"	"32003"	"Large Central Metro"	"1"	"White"	"2106-3"	51	1468121	3.5	2.6	4.6	0.5	3.4	2.6	4.5	0.5	0.0%
	"2008"	"2008"	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	32	110293	29.0	19.8	41.0	5.1	27.4	18.8	38.7	4.9	0.0%
	"2008"	"2008"	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"Large Fringe Metro"	"2"	"White"	"2106-3"	14	373136	Unreliable	2.1	6.3	1.0	Unreliable	2.2	6.9	1.1	0.0%
	"2008"	"2008"	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	70	338435	20.7	16.1	26.1	2.5	19.2	15.0	24.3	2.3	0.1%
	"2008"	"2008"	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"Large Central Metro"	"1"	"White"	"2106-3"	10	395766	Unreliable	1.2	4.6	0.8	Unreliable	1.3	4.9	0.8	0.0%
	"2008"	"2008"	"New Jersey"	"34"	"Hudson County, NJ"	"34017"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	15	99212	Unreliable	8.5	24.9	3.9	Unreliable	7.0	20.5	3.2	0.0%
	"2008"	"2008"	"New Jersey"	"34"	"Mercer County, NJ"	"34021"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	12	78285	Unreliable	7.9	26.8	4.4	Unreliable	7.4	24.9	4.1	0.0%
	"2008"	"2008"	"New Jersey"	"34"	"Union County, NJ"	"34039"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	13	123607	Unreliable	5.6	18.0	2.9	Unreliable	5.5	17.5	2.8	0.0%
	"2008"	"2008"	"New Mexico"	"35"	"Bernalillo County, NM"	"35001"	"Medium Metro"	"3"	"White"	"2106-3"	29	565736	5.1	3.4	7.4	1.0	5.2	3.5	7.6	1.0	0.0%
	"2008"	"2008"	"New York"	"36"	"Bronx County, NY"	"36005"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	45	620577	7.3	5.3	9.7	1.1	6.8	4.9	9.1	1.0	0.0%
	"2008"	"2008"	"New York"	"36"	"Bronx County, NY"	"36005"	"Large Central Metro"	"1"	"White"	"2106-3"	35	637596	5.5	3.8	7.6	0.9	5.1	3.5	7.1	0.9	0.0%
	"2008"	"2008"	"New York"	"36"	"Erie County, NY"	"36029"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	28	130289	21.5	14.3	31.1	4.1	20.6	13.6	30.0	4.0	0.0%
	"2008"	"2008"	"New York"	"36"	"Kings County, NY"	"36047"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	106	931116	11.4	9.2	13.6	1.1	10.8	8.7	12.8	1.1	0.1%
	"2008"	"2008"	"New York"	"36"	"Kings County, NY"	"36047"	"Large Central Metro"	"1"	"White"	"2106-3"	27	1237957	2.2	1.4	3.2	0.4	2.1	1.4	3.1	0.4	0.0%
	"2008"	"2008"	"New York"	"36"	"Monroe County, NY"	"36055"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	21	120567	17.4	10.8	26.6	3.8	15.7	9.6	24.2	3.5	0.0%
	"2008"	"2008"	"New York"	"36"	"Monroe County, NY"	"36055"	"Large Central Metro"	"1"	"White"	"2106-3"	10	592097	Unreliable	0.8	3.1	0.5	Unreliable	0.9	3.4	0.6	0.0%
	"2008"	"2008"	"New York"	"36"	"Nassau County, NY"	"36059"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	11	157687	Unreliable	3.5	12.5	2.1	Unreliable	3.1	11.2	1.9	0.0%
	"2008"	"2008"	"New York"	"36"	"New York County, NY"	"36061"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	25	314520	7.9	5.1	11.7	1.6	7.7	5.0	11.4	1.6	0.0%
	"2008"	"2008"	"New York"	"36"	"New York County, NY"	"36061"	"Large Central Metro"	"1"	"White"	"2106-3"	12	1062298	Unreliable	0.6	2.0	0.3	Unreliable	0.5	1.7	0.3	0.0%
	"2008"	"2008"	"New York"	"36"	"Onondaga County, NY"	"36067"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	10	55620	Unreliable	8.6	33.1	5.7	Unreliable	8.6	32.8	5.8	0.0%
	"2008"	"2008"	"New York"	"36"	"Queens County, NY"	"36081"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	43	478570	9.0	6.5	12.1	1.4	8.9	6.4	12.0	1.4	0.0%
	"2008"	"2008"	"New York"	"36"	"Queens County, NY"	"36081"	"Large Central Metro"	"1"	"White"	"2106-3"	12	1149196	Unreliable	0.5	1.8	0.3	Unreliable	0.5	1.8	0.3	0.0%
	"2008"	"2008"	"New York"	"36"	"Suffolk County, NY"	"36103"	"Large Fringe Metro"	"2"	"White"	"2106-3"	16	1293214	Unreliable	0.7	2.0	0.3	Unreliable	0.7	2.1	0.3	0.0%
	"2008"	"2008"	"New York"	"36"	"Westchester County, NY"	"36119"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	16	149976	Unreliable	6.1	17.3	2.7	Unreliable	5.9	16.8	2.6	0.0%
	"2008"	"2008"	"North Carolina"	"37"	"Cumberland County, NC"	"37051"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	16	121091	Unreliable	7.6	21.5	3.3	Unreliable	7.3	20.6	3.2	0.0%
	"2008"	"2008"	"North Carolina"	"37"	"Durham County, NC"	"37063"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	19	102424	Unreliable	11.2	29.0	4.3	Unreliable	10.7	28.5	4.2	0.0%
	"2008"	"2008"	"North Carolina"	"37"	"Guilford County, NC"	"37081"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	15	158835	Unreliable	5.3	15.6	2.4	Unreliable	4.4	12.9	2.1	0.0%
	"2008"	"2008"	"North Carolina"	"37"	"Guilford County, NC"	"37081"	"Medium Metro"	"3"	"White"	"2106-3"	12	296149	Unreliable	2.1	7.1	1.2	Unreliable	2.2	7.5	1.3	0.0%
	"2008"	"2008"	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	43	279007	15.4	11.2	20.8	2.4	13.6	9.9	18.3	2.1	0.0%
	"2008"	"2008"	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"Large Central Metro"	"1"	"White"	"2106-3"	21	558532	3.8	2.3	5.7	0.8	3.6	2.2	5.5	0.8	0.0%
	"2008"	"2008"	"North Carolina"	"37"	"Wake County, NC"	"37183"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	15	184331	Unreliable	4.6	13.4	2.1	Unreliable	4.0	11.9	1.9	0.0%
	"2008"	"2008"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	67	394014	17.0	13.2	21.6	2.1	17.7	13.7	22.6	2.2	0.1%
	"2008"	"2008"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"Large Central Metro"	"1"	"White"	"2106-3"	13	857270	Unreliable	0.8	2.6	0.4	Unreliable	0.9	2.9	0.5	0.0%
	"2008"	"2008"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	65	253756	25.6	19.8	32.6	3.2	24.5	18.8	31.2	3.1	0.1%
	"2008"	"2008"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"Large Central Metro"	"1"	"White"	"2106-3"	18	834211	Unreliable	1.3	3.4	0.5	Unreliable	1.2	3.2	0.5	0.0%
	"2008"	"2008"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	55	211250	26.0	19.6	33.9	3.5	26.2	19.6	34.2	3.6	0.0%
	"2008"	"2008"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"Large Central Metro"	"1"	"White"	"2106-3"	12	567929	Unreliable	1.1	3.7	0.6	Unreliable	1.2	3.9	0.7	0.0%
	"2008"	"2008"	"Ohio"	"39"	"Lucas County, OH"	"39095"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	11	89520	Unreliable	6.1	22.0	3.7	Unreliable	5.4	20.7	3.5	0.0%
	"2008"	"2008"	"Ohio"	"39"	"Mahoning County, OH"	"39099"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	21	40589	51.7	32.0	79.1	11.3	49.8	30.4	76.9	11.1	0.0%
	"2008"	"2008"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	26	117733	22.1	14.4	32.4	4.3	22.8	14.9	33.4	4.5	0.0%
	"2008"	"2008"	"Ohio"	"39"	"Summit County, OH"	"39153"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	13	82176	Unreliable	8.4	27.1	4.4	Unreliable	8.8	28.1	4.6	0.0%
	"2008"	"2008"	"Oklahoma"	"40"	"Oklahoma County, OK"	"40109"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	25	118486	21.1	13.7	31.1	4.2	20.2	12.9	30.0	4.1	0.0%
	"2008"	"2008"	"Oklahoma"	"40"	"Oklahoma County, OK"	"40109"	"Large Central Metro"	"1"	"White"	"2106-3"	19	526385	Unreliable	2.2	5.6	0.8	Unreliable	2.3	5.9	0.9	0.0%
	"2008"	"2008"	"Oklahoma"	"40"	"Tulsa County, OK"	"40143"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	16	70335	Unreliable	13.0	36.9	5.7	Unreliable	11.8	33.5	5.2	0.0%
	"2008"	"2008"	"Oklahoma"	"40"	"Tulsa County, OK"	"40143"	"Medium Metro"	"3"	"White"	"2106-3"	20	460738	4.3	2.7	6.7	1.0	4.3	2.7	6.7	1.0	0.0%
	"2008"	"2008"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	83	168867	49.2	39.1	60.9	5.4	48.6	38.6	60.5	5.4	0.1%
	"2008"	"2008"	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	31	110696	28.0	19.0	39.8	5.0	25.1	16.9	35.8	4.6	0.0%
	"2008"	"2008"	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	220	695353	31.6	27.5	35.8	2.1	30.5	26.4	34.6	2.1	0.2%
	"2008"	"2008"	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Large Central Metro"	"1"	"White"	"2106-3"	40	693246	5.8	4.1	7.9	0.9	5.7	4.1	7.9	0.9	0.0%
	"2008"	"2008"	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"Large Central Metro"	"1"	"White"	"2106-3"	13	522657	Unreliable	1.3	4.3	0.7	Unreliable	1.3	4.1	0.7	0.0%
	"2008"	"2008"	"South Carolina"	"45"	"Berkeley County, SC"	"45015"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	10	45328	Unreliable	10.6	40.6	7.0	Unreliable	10.6	40.5	7.0	0.0%
	"2008"	"2008"	"South Carolina"	"45"	"Charleston County, SC"	"45019"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	16	107209	Unreliable	8.5	24.2	3.7	Unreliable	8.1	23.8	3.7	0.0%
	"2008"	"2008"	"South Carolina"	"45"	"Greenville County, SC"	"45045"	"Medium Metro"	"3"	"White"	"2106-3"	11	344906	Unreliable	1.6	5.7	1.0	Unreliable	1.6	5.6	0.9	0.0%
	"2008"	"2008"	"South Carolina"	"45"	"Richland County, SC"	"45079"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	14	175975	Unreliable	4.3	13.3	2.1	Unreliable	3.6	11.1	1.8	0.0%
	"2008"	"2008"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	39	175679	22.2	15.8	30.3	3.6	19.3	13.7	26.5	3.1	0.0%
